x-axis,2,3
second,Volt,Ampere
-210.2000E-03,-62.4216E-03,-59.4381E-03
-209.9500E-03,-62.4216E-03,-57.7497E-03
-209.7000E-03,-62.4216E-03,-56.5034E-03
-209.4500E-03,-62.4216E-03,-56.6843E-03
-209.2000E-03,-62.4216E-03,-58.6140E-03
-208.9500E-03,-62.4216E-03,-57.8200E-03
-208.7000E-03,-62.4216E-03,-59.0060E-03
-208.4500E-03,-62.4216E-03,-60.0009E-03
-208.2000E-03,-62.4216E-03,-57.7497E-03
-207.9500E-03,-62.4216E-03,-59.0060E-03
-207.7000E-03,-62.4216E-03,-56.8351E-03
-207.4500E-03,-62.4216E-03,-58.4632E-03
-207.2000E-03,-62.4216E-03,-61.0060E-03
-206.9500E-03,-62.4216E-03,-61.2070E-03
-206.7000E-03,-62.4216E-03,-64.0311E-03
-206.4500E-03,-62.4216E-03,-62.8653E-03
-206.2000E-03,-62.4216E-03,-60.8451E-03
-205.9500E-03,-62.4216E-03,-60.2622E-03
-205.7000E-03,-62.4216E-03,-58.8753E-03
-205.4500E-03,-62.4216E-03,-59.9004E-03
-205.2000E-03,-62.4216E-03,-59.9406E-03
-204.9500E-03,-62.4216E-03,-61.4783E-03
-204.7000E-03,-62.4216E-03,-59.2472E-03
-204.4500E-03,-62.4216E-03,-59.8200E-03
-204.2000E-03,-62.4216E-03,-60.9055E-03
-203.9500E-03,-62.4216E-03,-59.0060E-03
-203.7000E-03,-62.4216E-03,-59.4281E-03
-203.4500E-03,-62.4216E-03,-62.7748E-03
-203.2000E-03,-62.4216E-03,-64.0311E-03
-202.9500E-03,-62.4216E-03,-63.6391E-03
-202.7000E-03,-62.4216E-03,-60.2622E-03
-202.4500E-03,-62.4216E-03,-58.5436E-03
-202.2000E-03,-62.4216E-03,-59.2673E-03
-201.9500E-03,-62.4216E-03,-59.0060E-03
-201.7000E-03,-62.4216E-03,-57.8904E-03
-201.4500E-03,-62.4216E-03,-59.9205E-03
-201.2000E-03,-62.4216E-03,-59.7195E-03
-200.9500E-03,-62.4216E-03,-59.0060E-03
-200.7000E-03,-62.4216E-03,-59.0060E-03
-200.4500E-03,-62.4216E-03,-59.0060E-03
-200.2000E-03,-62.4216E-03,-61.4281E-03
-199.9500E-03,-62.4216E-03,-61.5185E-03
-199.7000E-03,-62.4216E-03,-60.7547E-03
-199.4500E-03,-62.4216E-03,-60.2622E-03
-199.2000E-03,-62.4216E-03,-59.9004E-03
-198.9500E-03,-62.4216E-03,-56.6542E-03
-198.7000E-03,-62.4216E-03,-56.5738E-03
-198.4500E-03,-60.0095E-03,-57.5085E-03
-198.2000E-03,-62.4216E-03,-59.3778E-03
-197.9500E-03,-62.4216E-03,-60.2622E-03
-197.7000E-03,-62.4216E-03,-61.1065E-03
-197.4500E-03,-62.4216E-03,-60.0512E-03
-197.2000E-03,-62.4216E-03,-60.2823E-03
-196.9500E-03,-62.4216E-03,-60.6441E-03
-196.7000E-03,-62.4216E-03,-61.5185E-03
-196.4500E-03,-62.4216E-03,-61.5185E-03
-196.2000E-03,-62.4216E-03,-60.2622E-03
-195.9500E-03,-62.4216E-03,-62.5135E-03
-195.7000E-03,-62.4216E-03,-60.2019E-03
-195.4500E-03,-62.4216E-03,-57.7497E-03
-195.2000E-03,-62.4216E-03,-57.4080E-03
-194.9500E-03,-62.4216E-03,-59.7195E-03
-194.7000E-03,-49.8587E-03,-58.7748E-03
-194.4500E-03,-59.3060E-03,-58.3728E-03
-194.2000E-03,-62.4216E-03,-58.8954E-03
-193.9500E-03,-62.4216E-03,-60.1718E-03
-193.7000E-03,-62.4216E-03,-61.8100E-03
-193.4500E-03,-62.4216E-03,-59.4984E-03
-193.2000E-03,-62.4216E-03,-60.2622E-03
-192.9500E-03,-62.4216E-03,-58.8351E-03
-192.7000E-03,-62.4216E-03,-58.0713E-03
-192.4500E-03,-62.4216E-03,-61.4783E-03
-192.2000E-03,-62.4216E-03,-57.7497E-03
-191.9500E-03,-62.4216E-03,-59.0060E-03
-191.7000E-03,-62.4216E-03,-59.6190E-03
-191.4500E-03,-62.4216E-03,-58.5939E-03
-191.2000E-03,-62.4216E-03,-58.7949E-03
-190.9500E-03,-62.4216E-03,-59.0060E-03
-190.7000E-03,-62.4216E-03,-61.3276E-03
-190.4500E-03,-62.4216E-03,-59.8703E-03
-190.2000E-03,-62.4216E-03,-59.6693E-03
-189.9500E-03,-62.4216E-03,-59.7999E-03
-189.7000E-03,-62.4216E-03,-58.7446E-03
-189.4500E-03,-62.4216E-03,-56.6140E-03
-189.2000E-03,-62.4216E-03,-57.8904E-03
-188.9500E-03,-62.4216E-03,-59.0060E-03
-188.7000E-03,-62.4216E-03,-59.7195E-03
-188.4500E-03,-62.4216E-03,-59.7497E-03
-188.2000E-03,-62.4216E-03,-59.9507E-03
-187.9500E-03,-61.3160E-03,-59.0060E-03
-187.7000E-03,-62.4216E-03,-60.2622E-03
-187.4500E-03,-62.4216E-03,-58.0411E-03
-187.2000E-03,-62.4216E-03,-58.5135E-03
-186.9500E-03,-62.4216E-03,-61.3879E-03
-186.7000E-03,-62.4216E-03,-61.5185E-03
-186.4500E-03,-62.4216E-03,-59.9406E-03
-186.2000E-03,-62.4216E-03,-59.0060E-03
-185.9500E-03,-62.4216E-03,-56.9758E-03
-185.7000E-03,-62.4216E-03,-59.0060E-03
-185.4500E-03,-62.4216E-03,-59.0060E-03
-185.2000E-03,-62.4216E-03,-57.3376E-03
-184.9500E-03,-62.4216E-03,-57.7497E-03
-184.7000E-03,-62.4216E-03,-60.2522E-03
-184.4500E-03,-62.4216E-03,-59.1969E-03
-184.2000E-03,-62.4216E-03,-58.6140E-03
-183.9500E-03,-62.4216E-03,-57.1567E-03
-183.7000E-03,-62.4216E-03,-58.2120E-03
-183.4500E-03,-62.4216E-03,-60.5235E-03
